Time	Open	High	Low	Close	Volume
2022-08-24 00:00:00	1.18294	1.18351	1.17552	1.17899	126865	13
2022-08-25 00:00:00	1.17898	1.18641	1.17832	1.18222	122817	14
2022-08-26 00:00:00	1.18224	1.19007	1.17317	1.17373	153803	10
2022-08-28 00:00:00	1.17293	1.17349	1.1683	1.1688	12031	128
2022-08-29 00:00:00	1.16882	1.17438	1.16477	1.17211	136734	16
2022-08-30 00:00:00	1.17209	1.176	1.16212	1.16577	154919	14
2022-08-31 00:00:00	1.16578	1.16933	1.15935	1.15967	171736	14
2022-09-01 00:00:00	1.15967	1.16162	1.14984	1.15463	134705	11
2022-09-02 00:00:00	1.15464	1.15884	1.14955	1.15005	145738	12
2022-09-04 00:00:00	1.14807	1.1495	1.14654	1.14721	9030	55
2022-09-05 00:00:00	1.14721	1.15666	1.14432	1.15639	115451	14
2022-09-06 00:00:00	1.15643	1.16089	1.14933	1.15103	168622	12
2022-09-07 00:00:00	1.15104	1.15409	1.14047	1.15215	171817	14
2022-09-08 00:00:00	1.15216	1.15605	1.14599	1.15198	234773	13
