Time	Open	High	Low	Close	Volume
2019-06-24 00:00:00	7739.069	7762.96	7719.559	7728.87	1335	3058
2019-06-25 00:00:00	7728.87	7748.47	7580.56	7595.67	1335	3052
2019-06-26 00:00:00	7595.969	7689.57	7591.559	7623.47	1334	3049
2019-06-27 00:00:00	7623.66	7685.66	7620.07	7667.17	1335	2981
2019-06-28 00:00:00	7667.469	7699.059	7637.07	7698.77	1215	2974
2019-07-01 00:00:00	7774.669	7822.759	7732.469	7748.959	1335	3055
2019-07-02 00:00:00	7748.77	7814.859	7734.56	7807.57	1335	3052
2019-07-03 00:00:00	7807.57	7873.36	7797.459	7862.559	1155	3050
2019-07-04 00:00:00	7862.87	7881.96	7853.87	7876.66	1140	3059
2019-07-05 00:00:00	7876.66	7880.969	7771.06	7826.26	1215	3042
2019-07-08 00:00:00	7816.869	7819.859	7752.559	7768.97	1333	3032
2019-07-09 00:00:00	7769.27	7834.87	7718.76	7822.369	1334	3059
2019-07-10 00:00:00	7822.369	7925.87	7786.96	7902.07	1335	3036
2019-07-11 00:00:00	7902.07	7937.37	7871.46	7897.96	1333	2978
2019-07-12 00:00:00	7898.16	7944.86	7894.969	7936.27	1215	2971
2019-07-15 00:00:00	7928.36	7974.17	7917.66	7971.37	1332	2976
2019-07-16 00:00:00	7971.37	7978.17	7901.97	7918.96	1334	2988
2019-07-17 00:00:00	7918.869	7943.66	7847.659	7851.06	1334	3095
2019-07-18 00:00:00	7850.869	7954.769	7811.16	7925.76	1335	3083
2019-07-19 00:00:00	7925.76	7960.37	7824.269	7826.169	1215	2995
2019-07-22 00:00:00	7833.17	7918.97	7815.259	7910.46	1335	3039
2019-07-23 00:00:00	7910.86	7969.359	7892.37	7936.47	1334	2999
2019-07-24 00:00:00	7936.47	8034.97	7908.359	7999.66	1333	3017
2019-07-25 00:00:00	7999.769	8017.059	7903.77	7978.27	1330	3002
2019-07-26 00:00:00	7978.559	8026.67	7975.57	8004.77	1214	2991
2019-07-29 00:00:00	8003.26	8016.57	7938.559	7995.36	1334	2998
2019-07-30 00:00:00	7995.36	8005.47	7913.96	7975.06	1332	3034
2019-07-31 00:00:00	7975.059	7986.559	7768.97	7823.86	1335	2992
2019-08-01 00:00:00	7824.46	8003.57	7762.27	7773.759	1335	3021
2019-08-02 00:00:00	7773.969	7793.06	7641.259	7694.17	1215	2988
2019-08-05 00:00:00	7672.67	7696.759	7216.469	7234.659	1335	2995
2019-08-06 00:00:00	7235.17	7542.169	7227.659	7491.77	1335	3040
2019-08-07 00:00:00	7493.27	7570.96	7380.27	7530.56	1335	2973
2019-08-08 00:00:00	7530.56	7731.27	7518.76	7704.46	1335	2952
2019-08-09 00:00:00	7704.56	7713.57	7588.17	7649.86	1215	2961
2019-08-12 00:00:00	7633.36	7699.87	7527.86	7573.769	1335	2985
2019-08-13 00:00:00	7573.77	7780.97	7504.96	7741.16	1335	2977
2019-08-14 00:00:00	7741.459	7752.86	7454.96	7491.97	1335	2980
2019-08-15 00:00:00	7492.169	7559.86	7377.16	7505.76	1335	2986
2019-08-16 00:00:00	7505.76	7622.87	7493.06	7602.97	1215	2958
2019-08-19 00:00:00	7639.16	7740.86	7625.77	7700.76	1335	2973
2019-08-20 00:00:00	7700.86	7741.07	7642.16	7661.76	1335	2998
2019-08-21 00:00:00	7661.76	7771.259	7661.47	7759.36	1335	2995
2019-08-22 00:00:00	7759.46	7763.77	7646.36	7703.77	1335	2997
2019-08-23 00:00:00	7703.86	7753.27	7442.17	7501.56	1215	2972
2019-08-26 00:00:00	7404.27	7618.07	7396.96	7564.77	1335	2945
2019-08-27 00:00:00	7564.66	7641.26	7530.27	7579.46	1335	2983
2019-08-28 00:00:00	7579.37	7598.37	7497.469	7573.56	1335	2997
2019-08-29 00:00:00	7573.559	7723.37	7539.86	7692.27	1335	2992
2019-08-30 00:00:00	7692.769	7762.67	7640.069	7670.169	1215	3061
2019-09-02 00:00:00	7623.87	7689.059	7576.67	7618.659	1141	3055
2019-09-03 00:00:00	7618.969	7671.069	7583.059	7606.46	1335	3060
2019-09-04 00:00:00	7606.76	7725.06	7605.259	7716.56	1334	3026
2019-09-05 00:00:00	7716.87	7880.67	7714.56	7867.07	1335	3038
2019-09-06 00:00:00	7866.959	7888.769	7834.26	7853.77	1215	3033
2019-09-09 00:00:00	7858.859	7881.76	7794.66	7839.67	1335	3021
2019-09-10 00:00:00	7839.669	7852.859	7740.77	7805.559	1335	3018
2019-09-11 00:00:00	7805.559	7953.869	7781.77	7946.159	1335	3028
2019-09-12 00:00:00	7946.059	7976.059	7900.059	7927.259	1338	3069
2019-09-13 00:00:00	7927.67	7952.77	7877.569	7882.97	1215	3060
2019-09-16 00:00:00	7812.459	7869.859	7771.459	7859.07	1335	3046
2019-09-17 00:00:00	7859.169	7895.37	7824.57	7885.47	1334	3074
2019-09-18 00:00:00	7885.36	7901.07	7788.57	7881.369	1335	3064
2019-09-19 00:00:00	7881.47	7949.87	7826.969	7903.26	1335	3053
2019-09-20 00:00:00	7903.36	7927.559	7790.57	7810.069	1215	3074
2019-09-23 00:00:00	7854.359	7879.769	7786.269	7862.459	1335	3076
2019-09-24 00:00:00	7862.96	7872.069	7680.369	7733.269	1335	3052
2019-09-25 00:00:00	7733.059	7824.87	7645.269	7794.96	1335	3065
2019-09-26 00:00:00	7795.259	7821.069	7716.56	7757.969	1335	3077
2019-09-27 00:00:00	7757.969	7801.97	7623.159	7683.56	1215	3062
2019-09-30 00:00:00	7705.76	7770.769	7690.27	7761.26	1335	3078
2019-10-01 00:00:00	7761.369	7822.26	7672.469	7703.459	1335	3051
2019-10-02 00:00:00	7703.569	7711.669	7509.06	7544.459	1334	3056
2019-10-03 00:00:00	7544.559	7645.86	7460.56	7629.07	1335	3065
2019-10-04 00:00:00	7629.26	7758.86	7609.46	7749.07	1215	2985
2019-10-07 00:00:00	7722.46	7785.659	7705.569	7728.87	1335	2996
2019-10-08 00:00:00	7728.87	7770.57	7593.76	7603.76	1335	3062
2019-10-09 00:00:00	7603.67	7719.27	7570.659	7624.36	1335	2990
2019-10-10 00:00:00	7624.36	7796.96	7598.46	7769.97	1335	2752
2019-10-11 00:00:00	7770.469	7905.06	7754.47	7843.57	1215	2960
2019-10-14 00:00:00	7878.96	7880.16	7793.06	7865.67	1335	2971
2019-10-15 00:00:00	7865.67	7960.86	7849.06	7939.27	1335	2980
2019-10-16 00:00:00	7939.169	7946.169	7896.169	7927.27	1335	2974
2019-10-17 00:00:00	7927.27	7982.46	7912.159	7936.27	1333	2962
2019-10-18 00:00:00	7936.27	7946.67	7826.16	7871.269	1215	2986
2019-10-21 00:00:00	7883.869	7941.259	7876.359	7935.66	1335	3071
2019-10-22 00:00:00	7935.869	7979.26	7831.37	7833.469	1308	3039
2019-10-23 00:00:00	7833.26	7923.36	7799.86	7916.16	1335	3078
2019-10-24 00:00:00	7916.16	7977.77	7903.96	7917.27	1335	3068
2019-10-25 00:00:00	7917.159	8033.47	7913.96	8026.759	1215	2983
2019-10-28 00:00:00	8048.16	8119.76	8040.77	8104.86	1335	2989
2019-10-29 00:00:00	8104.86	8110.66	8043.26	8049.56	1335	2979
2019-10-30 00:00:00	8049.46	8124.07	8012.96	8114.56	1335	3001
2019-10-31 00:00:00	8114.67	8129.87	8038.46	8083.059	1334	2976
2019-11-01 00:00:00	8083.57	8161.76	8082.96	8155.159	1215	2991
2019-11-04 00:00:00	8171.159	8240.169	8167.66	8234.46	1331	3003
2019-11-05 00:00:00	8234.46	8242.27	8189.06	8207.06	1335	2990
2019-11-06 00:00:00	8207.359	8221.67	8155.36	8192.87	1335	2986
2019-11-07 00:00:00	8192.87	8274.46	8180.06	8228.97	1334	3003
2019-11-08 00:00:00	8228.969	8257.07	8183.76	8249.56	1275	2989
2019-11-11 00:00:00	8244.07	8249.159	8199.77	8235.76	1335	2991
2019-11-12 00:00:00	8235.869	8292.87	8220.36	8256.87	1335	2983
2019-11-13 00:00:00	8256.969	8274.559	8212.16	8255.67	1335	3001
2019-11-14 00:00:00	8255.67	8268.87	8210.159	8264.369	1270	2985
2019-11-15 00:00:00	8264.169	8316.159	8257.859	8311.37	1275	2298
2019-11-18 00:00:00	8302.96	8359.07	8272.86	8320.96	1329	3082
2019-11-19 00:00:00	8320.96	8371.76	8305.66	8307.56	1335	3062
2019-11-20 00:00:00	8307.67	8338.67	8221.87	8259.56	1335	3020
2019-11-21 00:00:00	8259.669	8297.169	8229.86	8262.159	1335	3058
2019-11-22 00:00:00	8262.659	8305.07	8226.559	8274.459	1275	3086
2019-11-25 00:00:00	8299.459	8371.969	8294.269	8368.769	1332	3064
2019-11-26 00:00:00	8368.869	8413.859	8360	8394.57	1335	3089
2019-11-27 00:00:00	8394.46	8451.969	8390.459	8419.869	1334	3055
2019-11-28 00:00:00	8419.869	8443.87	8409.469	8443.67	1136	3073
2019-11-29 00:00:00	8443.359	8445.069	8402.859	8418.169	1096	2946
2019-12-02 00:00:00	8426.159	8452.069	8273.259	8300.06	1331	3061
2019-12-03 00:00:00	8300.06	8332.669	8165.06	8256.659	1335	3082
2019-12-04 00:00:00	8257.169	8315.87	8216.169	8285.059	1331	3059
2019-12-05 00:00:00	8285.369	8334.37	8268.87	8310.27	1335	3069
2019-12-06 00:00:00	8310.27	8405.87	8310.06	8397.07	1274	2941
2019-12-09 00:00:00	8399.769	8423.77	8347.47	8352.86	1334	2993
2019-12-10 00:00:00	8353.069	8393.66	8291.86	8356.17	1333	2990
2019-12-11 00:00:00	8356.17	8409.769	8340.169	8409.16	1335	3003
2019-12-12 00:00:00	8409.16	8503.17	8376.46	8497.96	1335	3032
2019-12-13 00:00:00	8497.96	8519.06	8431.959	8489.169	1275	2937
2019-12-16 00:00:00	8504.369	8586.87	8503.97	8564.869	1335	3039
2019-12-17 00:00:00	8564.869	8592.36	8558.86	8570.769	1335	2991
2019-12-18 00:00:00	8570.769	8610.86	8562.76	8588.77	1332	3049
2019-12-19 00:00:00	8588.77	8649.17	8575.36	8648.47	1333	3029
2019-12-20 00:00:00	8648.47	8692.769	8634.16	8680.87	1274	3025
2019-12-23 00:00:00	8691.569	8712.57	8682.07	8700.46	1330	3036
2019-12-24 00:00:00	8700.46	8707.37	8679.97	8702.36	1079	3034
2019-12-25 00:00:00	8702.96	8704.07	8700.47	8701.86	59	3053
2019-12-26 00:00:00	8701.96	8783.06	8700.86	8781.36	1297	3035
2019-12-27 00:00:00	8781.46	8816.59	8745.88	8758.68	1275	3037
2019-12-30 00:00:00	8772.89	8784.6	8668.3	8712.24	1327	3429
2019-12-31 00:00:00	8712.24	8747.08	8670.69	8744.58	1258	3388
2020-01-01 00:00:00	8749.99	8760	8746.07	8752.7	60	3320
2020-01-02 00:00:00	8752.7	8887.99	8748.77	8879.12	1326	3349
2020-01-03 00:00:00	8879.18	8887.29	8716.19	8793.49	1275	3369
2020-01-06 00:00:00	8760.31	8855.6	8705.68	8830.32	1335	3358
2020-01-07 00:00:00	8830.37	8875.64	8710.42	8735.41	1335	3359
2020-01-08 00:00:00	8735.41	8953.99	8660.97	8932.86	1335	3350
2020-01-09 00:00:00	8933.09	9003.51	8913.2	8997.71	1335	3358
2020-01-10 00:00:00	8998.58	9037.2	8950.54	8963.41	1275	3365
2020-01-13 00:00:00	8970.6	9090.81	8968.17	9088.37	1330	3361
2020-01-14 00:00:00	9088.4	9098.3	9012.2	9013.39	1335	3362
2020-01-15 00:00:00	9013.71	9079.72	9007.09	9057.02	1335	3366
2020-01-16 00:00:00	9057.06	9143.59	9046.88	9131.99	1334	3397
2020-01-17 00:00:00	9131.79	9176.5	9117.04	9161.4	1274	3391
2020-01-20 00:00:00	9171.29	9173.4	9146.45	9156.44	1129	3385
2020-01-21 00:00:00	9156.47	9187.41	9101.3	9165	1335	3353
2020-01-22 00:00:00	9165.08	9242.2	9164.29	9169.09	1335	3364
2020-01-23 00:00:00	9169.69	9261.39	9139.86	9258.94	1335	3339
2020-01-24 00:00:00	9259.2	9276.69	9099.63	9133.68	1270	3364
2020-01-27 00:00:00	9003.7	9043.19	8916.22	8967.89	1335	3356
2020-01-28 00:00:00	8968.1	9116.39	8954.02	9090.41	1335	3373
2020-01-29 00:00:00	9090.62	9152	9063.85	9112.79	1335	3358
2020-01-30 00:00:00	9113.1	9219.72	8994.34	9209.32	1335	3377
2020-01-31 00:00:00	9209.46	9240.17	8960.8	9010.41	1275	3346
2020-02-03 00:00:00	9013.41	9149.39	9004.1	9081.96	1334	3375
2020-02-04 00:00:00	9082.39	9356.2	9079.29	9330.01	1335	3368
2020-02-05 00:00:00	9329.7	9454.24	9310.24	9371.25	1335	3424
2020-02-06 00:00:00	9370.72	9459.29	9354.02	9456.01	1335	3457
2020-02-07 00:00:00	9456.01	9459.17	9375.5	9399.71	1275	3438
2020-02-10 00:00:00	9345.38	9522.19	9345.38	9514.9	1335	3290
2020-02-11 00:00:00	9514.83	9600.29	9493.42	9532.06	1335	3314
2020-02-12 00:00:00	9532.26	9618.87	9515.25	9565.49	1335	3352
2020-02-13 00:00:00	9565.49	9635.8	9500.6	9600.17	1335	3443
2020-02-14 00:00:00	9600.49	9649.78	9580.73	9624.62	1275	3302
2020-02-17 00:00:00	9654.5	9678	9570.22	9592.69	1138	3414
2020-02-18 00:00:00	9593.21	9653.4	9524.29	9652.55	1335	3457
2020-02-19 00:00:00	9652.65	9738	9636.28	9733.17	1335	3368
2020-02-20 00:00:00	9733.51	9751.57	9507.28	9563.42	1335	3431
2020-02-21 00:00:00	9563.44	9602.46	9405	9451.99	1275	3442
2020-02-24 00:00:00	9300.84	9315.29	9036.96	9132.62	1335	3371
2020-02-25 00:00:00	9132.62	9215.88	8803.31	8914.25	1335	3316
2020-02-26 00:00:00	8914.25	9031.5	8702.82	8823.81	1335	3355
2020-02-27 00:00:00	8823.67	8844.47	8307.74	8406.62	1335	3315
2020-02-28 00:00:00	8406.54	8537.49	8121.52	8499.56	1275	3224
2020-03-02 00:00:00	8349.49	8883.01	8310.31	8858.03	1335	3226
2020-03-03 00:00:00	8858.12	9002.02	8507.94	8561.11	1335	3314
2020-03-04 00:00:00	8560.37	8949.42	8556.26	8880.51	1335	3436
2020-03-05 00:00:00	8880.51	8884.67	8612.28	8694.04	1335	3458
2020-03-06 00:00:00	8693.82	8726.11	8312.3	8507.92	1275	3347
2020-03-09 00:00:00	8116.34	8244.02	7819.38	8113.85	683	3342
2020-03-10 00:00:00	8113.82	8384.8	7937.35	8216.37	1335	3316
2020-03-11 00:00:00	8216.37	8254.27	7898.12	7996.54	1335	3434
2020-03-12 00:00:00	7996.54	8020.49	7061.04	7115.6	1222	3462
2020-03-13 00:00:00	7115.6	7979.49	6943.9	7920.03	1078	3563
2020-03-16 00:00:00	7096.91	7566.4	6930.07	7161.06	509	1526
2020-03-17 00:00:00	7161.06	7556.9	6954.52	7194.35	899	3410
2020-03-18 00:00:00	7194.35	7439.9	6829.7	7380.4	831	3454
2020-03-19 00:00:00	7380.4	7518.11	6893.91	7210.76	1335	3483
2020-03-20 00:00:00	7210.76	7645.22	6967.47	6982.39	1078	3162
2020-03-23 00:00:00	6699.45	7328.26	6635.8	7089.81	1335	3252
2020-03-24 00:00:00	7089.56	7642.59	7042.9	7505.92	1243	3412
2020-03-25 00:00:00	7505.86	7776.22	7387.4	7493.44	1335	3519
2020-03-26 00:00:00	7491.25	7908.39	7325.31	7891.64	1335	3308
2020-03-27 00:00:00	7891.64	7907.18	7573.1	7590.41	1215	3202
2020-03-30 00:00:00	7482.7	7899.9	7472.26	7888.29	1335	3180
2020-03-31 00:00:00	7888.98	8010.3	7722.34	7728.41	1335	3201
2020-04-01 00:00:00	7728.41	7760.31	7423.29	7521.1	1335	3246
2020-04-02 00:00:00	7518.27	7671.71	7392.54	7606.59	1335	3199
2020-04-03 00:00:00	7606.59	7674.66	7440.05	7532.68	1215	3128
2020-04-06 00:00:00	7667.33	8107.1	7664.68	8088.57	1335	3252
2020-04-07 00:00:00	8089.09	8310.32	7955.34	8052.12	1335	3234
2020-04-08 00:00:00	8052.1	8253.09	7963.8	8235.4	1335	3222
2020-04-09 00:00:00	8236.37	8337.4	8113.51	8241.61	1215	3194
2020-04-13 00:00:00	8131.39	8385.1	8098.1	8377.39	1335	3204
2020-04-14 00:00:00	8378.2	8721.39	8331.08	8684.96	1335	3250
2020-04-15 00:00:00	8685.22	8692.3	8498.66	8543.08	1335	3293
2020-04-16 00:00:00	8543.4	8975.54	8510.96	8942.62	1335	3276
2020-04-17 00:00:00	8942.66	8961.43	8702.22	8819.92	1215	3253
2020-04-20 00:00:00	8758.09	8857.02	8699.21	8740.7	1335	4753
2020-04-21 00:00:00	8741.1	8773.3	8354.49	8468.3	1335	4756
2020-04-22 00:00:00	8468.18	8710.34	8410.87	8626.35	1335	4694
2020-04-23 00:00:00	8626.77	8797.19	8542.39	8563.01	1335	4782
2020-04-24 00:00:00	8563.04	8791.73	8508.95	8779.74	1215	4794
2020-04-27 00:00:00	8763.68	8907.49	8748.68	8833.99	1335	4781
2020-04-28 00:00:00	8833.32	8955.9	8666.54	8778.88	1335	4762
2020-04-29 00:00:00	8778.92	9114.43	8776.05	9101.07	1335	3260
2020-04-30 00:00:00	9101.07	9154.61	8815.3	8848.29	1335	3285
2020-05-01 00:00:00	8849.52	8889.7	8683.75	8729.8	1215	3272
2020-05-04 00:00:00	8595.81	8839.3	8569.03	8835	1335	3273
2020-05-05 00:00:00	8834.95	9031.6	8829.37	8966.4	1335	3302
2020-05-06 00:00:00	8967.4	9067.4	8887.88	8975.25	1335	3257
2020-05-07 00:00:00	8975.75	9150.07	8975.75	9148.82	1334	3259
2020-05-08 00:00:00	9148.82	9244.9	9124.36	9225.67	1215	3162
2020-05-11 00:00:00	9260.01	9346.9	9124.82	9283.54	1335	3256
2020-05-12 00:00:00	9284.21	9352.75	9014.6	9021.92	1335	3235
2020-05-13 00:00:00	9021.69	9211.11	8886.83	9018.41	1335	3250
2020-05-14 00:00:00	9018.54	9118.9	8854.69	9114.68	1335	3226
2020-05-15 00:00:00	9115.21	9157.19	8933.59	9104.98	1215	3236
2020-05-18 00:00:00	9172.83	9368.92	9163.58	9350	1335	3258
2020-05-19 00:00:00	9350	9423.31	9276.81	9321.59	1335	3229
2020-05-20 00:00:00	9321.87	9504.25	9313.67	9487.16	1335	3258
2020-05-21 00:00:00	9487.16	9513.3	9354.34	9406.3	1335	3261
2020-05-22 00:00:00	9406.66	9421.99	9245.78	9410.99	1215	3298
2020-05-25 00:00:00	9459.19	9540.7	9419.76	9513.29	1139	3285
2020-05-26 00:00:00	9513.23	9606.82	9377.46	9397.49	1335	3280
2020-05-27 00:00:00	9397.77	9510.9	9178.44	9444.44	1335	3264
2020-05-28 00:00:00	9444.44	9569.45	9322.95	9420.99	1335	3316
2020-05-29 00:00:00	9420.99	9585.79	9376.04	9580.11	1215	3432
2020-06-01 00:00:00	9510.4	9609.27	9483.72	9567.97	1335	3474
2020-06-02 00:00:00	9567.97	9679.4	9509.13	9677.16	1335	3428
2020-06-03 00:00:00	9677.31	9731.97	9644.94	9698.07	1335	3427
2020-06-04 00:00:00	9698.07	9744.79	9574.92	9620.54	1335	3433
2020-06-05 00:00:00	9620.8	9847.25	9603.76	9811.6	1215	3426
2020-06-08 00:00:00	9872.49	9902.95	9748.86	9881.09	1335	3419
2020-06-09 00:00:00	9881.18	10006.94	9813.01	9990.32	1335	3336
2020-06-10 00:00:00	9990.32	10157.4	9959.67	10041.98	1335	3370
2020-06-11 00:00:00	10041.98	10094.15	9584.42	9676.88	1335	3445
2020-06-12 00:00:00	9677.59	9849.51	9495.91	9646.7	1215	3458
2020-06-15 00:00:00	9550.65	9878.57	9382.32	9876.42	1335	3443
2020-06-16 00:00:00	9876.42	10013.59	9797.59	9994.12	1335	3439
2020-06-17 00:00:00	9994.12	10058.99	9925.54	9960.19	1335	3404
2020-06-18 00:00:00	9960.19	10039.12	9877.7	10029.36	1335	3478
2020-06-19 00:00:00	10029.36	10121.6	9927.71	9930.18	1215	3403
2020-06-22 00:00:00	9914.89	10169.39	9904.97	10161.91	1335	3432
2020-06-23 00:00:00	10161.32	10308.37	9984.65	10191.19	1335	3431
2020-06-24 00:00:00	10191.19	10251.99	9939.31	9984.14	1335	3476
2020-06-25 00:00:00	9984.14	10131.2	9897.13	10116.82	1335	3490
2020-06-26 00:00:00	10116.46	10130.4	9837.81	9879.64	1215	3443
2020-06-29 00:00:00	9838.61	10017.8	9741.9	10003.99	1335	3426
2020-06-30 00:00:00	10003.99	10182.97	9950.04	10140.78	1335	3436
2020-07-01 00:00:00	10140.78	10322.44	10087.01	10280.62	1335	3382
2020-07-02 00:00:00	10280.62	10433.92	10264.26	10359.4	1335	3443
2020-07-03 00:00:00	10359.4	10399	10319.79	10339.12	1020	3444
2020-07-06 00:00:00	10402.31	10657.03	10400.76	10649.1	1335	3450
2020-07-07 00:00:00	10648.81	10704.79	10516.3	10559.94	1335	3407
2020-07-08 00:00:00	10559.94	10698.99	10515.27	10691.89	1335	3389
2020-07-09 00:00:00	10691.89	10786.19	10572.86	10765.07	1335	3420
2020-07-10 00:00:00	10766.01	10854.97	10638.32	10850.99	1215	3435
2020-07-13 00:00:00	10889.509	11071.39	10574.94	10657.1	1335	2201
2020-07-14 00:00:00	10656.62	10750.06	10371.28	10728.33	1335	3428
2020-07-15 00:00:00	10728.33	10778.23	10563.85	10659.89	1335	3449
2020-07-16 00:00:00	10659.73	10660.15	10489.83	10580.37	1335	3437
2020-07-17 00:00:00	10580.22	10683.27	10553.06	10635.4	1215	3443
2020-07-20 00:00:00	10660.9	10978.24	10560.33	10961.87	1335	3448
2020-07-21 00:00:00	10963.1	11070.07	10796.82	10884.13	1335	3439
2020-07-22 00:00:00	10884.25	10926.6	10773.84	10832.79	1335	3428
2020-07-23 00:00:00	10832.97	10948.72	10527.37	10594	1335	3394
2020-07-24 00:00:00	10594	10609.3	10314.85	10470.62	1215	3388
2020-07-27 00:00:00	10451.54	10716.9	10446.27	10708.08	1335	3461
2020-07-28 00:00:00	10708.38	10768.1	10524.8	10573.12	1335	3328
2020-07-29 00:00:00	10573.14	10711.56	10522.78	10689.12	1335	3229
2020-07-30 00:00:00	10689.77	10937	10512.89	10915.83	1335	3339
2020-07-31 00:00:00	10915.88	10948.9	10703.52	10915.39	1215	3222
2020-08-03 00:00:00	10923.33	11084.8	10905.3	11047.12	1334	3322
2020-08-04 00:00:00	11047.12	11107.61	10993.87	11086.32	1334	3318
2020-08-05 00:00:00	11086.32	11156	11068.42	11099.79	1335	3337
2020-08-06 00:00:00	11099.9	11282.2	11062.3	11260.26	1335	3353
2020-08-07 00:00:00	11260.22	11290.5	11043.86	11132.85	1215	3348
2020-08-10 00:00:00	11114.7	11154.33	10939.69	11081.69	1335	3326
2020-08-11 00:00:00	11081.66	11164.43	10855.17	10930.8	1335	3349
2020-08-12 00:00:00	10931.12	11190.92	10887.31	11137.2	1335	3326
2020-08-13 00:00:00	11137.2	11272.5	11100.01	11210.22	1335	3270
2020-08-14 00:00:00	11211.12	11242.46	11102.4	11143.67	1215	3360
2020-08-17 00:00:00	11166.69	11313.4	11159.07	11309.31	1335	3362
2020-08-18 00:00:00	11309.63	11426.02	11274.49	11419.12	1333	3337
2020-08-19 00:00:00	11419.11	11440.2	11285.91	11291.23	1335	3350
2020-08-20 00:00:00	11291.36	11503.22	11223.17	11500.79	1335	3351
2020-08-21 00:00:00	11500.84	11576.78	11408.37	11565.5	1215	3360
2020-08-24 00:00:00	11586.58	11726.41	11532.68	11649.41	1335	3355
2020-08-25 00:00:00	11649.31	11756.52	11578.42	11750.02	1335	3390
2020-08-26 00:00:00	11749.94	11996.8	11729.27	11969.71	1335	3374
2020-08-27 00:00:00	11969.62	12049.11	11837.86	11970.53	1335	3404
2020-08-28 00:00:00	11970.58	12020.1	11921.65	11990.74	1215	3414
2020-08-31 00:00:00	12049.8	12167.5	11989.85	12126.85	1335	3439
2020-09-01 00:00:00	12126.92	12361.32	12126.92	12360.12	1335	3390
2020-09-02 00:00:00	12360.17	12465	12172.46	12420.34	1335	3391
2020-09-03 00:00:00	12420.5	12420.5	11583.8	11601.57	1335	3358
2020-09-04 00:00:00	11601.67	11844.9	11144.62	11550.82	1215	3443
2020-09-07 00:00:00	11416.62	11583.86	11371.55	11558.25	1140	3367
2020-09-08 00:00:00	11558.39	11575.8	10937.77	11042.28	1335	3364
2020-09-09 00:00:00	11042.32	11482.09	11038.89	11446.24	1334	3390
2020-09-10 00:00:00	11446.23	11569.8	11091.05	11204.03	1335	3412
2020-09-11 00:00:00	11204.03	11357.09	10939.85	11065.59	1215	3209
2020-09-14 00:00:00	11185.72	11364.61	11163.24	11296.28	1335	3392
2020-09-15 00:00:00	11297.18	11494.8	11245.32	11433.81	1334	3403
2020-09-16 00:00:00	11433.9	11547.35	11237.21	11280.61	1335	3409
2020-09-17 00:00:00	11280.31	11284.3	10916.75	11082.71	1335	3397
2020-09-18 00:00:00	11080.7	11174.32	10763.77	10950.25	1215	3422
2020-09-21 00:00:00	10949.53	11033.78	10678.92	11029.44	1335	3382
2020-09-22 00:00:00	11029.69	11207	10914.96	11136.08	1335	3398
2020-09-23 00:00:00	11136.28	11237.3	10743.31	10767.3	1335	3369
2020-09-24 00:00:00	10767.31	11030.5	10679.52	10966.73	1335	3414
2020-09-25 00:00:00	10966.86	11181	10829.71	11150.72	1215	3258
2020-09-28 00:00:00	11173.09	11432.52	11155.07	11428.7	1335	3406
2020-09-29 00:00:00	11428.7	11459.09	11300.41	11350.15	1335	3387
2020-09-30 00:00:00	11350.39	11536.44	11177.65	11451.64	1335	3378
2020-10-01 00:00:00	11451.64	11612.39	11418.79	11580.21	1335	3419
2020-10-02 00:00:00	11579.17	11597.8	11218.38	11248.62	1215	3437
2020-10-05 00:00:00	11345.96	11510.38	11281.91	11445.61	1335	3422
2020-10-06 00:00:00	11446.7	11536.96	11222.12	11267.66	1335	3388
2020-10-07 00:00:00	11267.76	11520.51	11255.21	11514.78	1335	3381
2020-10-08 00:00:00	11515.3	11596.26	11487.94	11592.78	1335	3396
2020-10-09 00:00:00	11592.61	11738.9	11565.48	11738.34	1215	3407
2020-10-12 00:00:00	11754.48	12205.79	11728.73	12115.51	1335	3390
2020-10-13 00:00:00	12115.77	12255.32	12026.61	12120.93	1335	3337
2020-10-14 00:00:00	12120.33	12183.19	11909.94	11969.26	1335	3388
2020-10-15 00:00:00	11969.27	11976.24	11745.72	11923.9	1334	3414
2020-10-16 00:00:00	11923.44	12032.3	11804.29	11809.4	1215	3411
2020-10-19 00:00:00	11884.35	11961.62	11605.47	11725.94	1335	3409
2020-10-20 00:00:00	11725.43	11803.58	11610.89	11714.49	1335	3421
2020-10-21 00:00:00	11714.49	11789.58	11595.22	11635.55	1335	3410
2020-10-22 00:00:00	11635.39	11734.7	11522.329	11674.939	1335	3389
2020-10-23 00:00:00	11674.949	11702.099	11564.079	11673.859	1215	3421
2020-10-26 00:00:00	11638.789	11707.719	11357.069	11503.309	1335	3426
2020-10-27 00:00:00	11503.459	11634.888	11497.059	11549.259	1335	3436
2020-10-28 00:00:00	11549.329	11577.989	11136.348	11200.189	1335	3389
2020-10-29 00:00:00	11200.379	11468.769	11155.749	11224.219	1335	3397
2020-10-30 00:00:00	11224.278	11292.099	10959.209	11085.379	1215	3375
2020-11-02 00:00:00	11012.279	11225.519	10956.019	11100.289	1335	3411
2020-11-03 00:00:00	11100.288	11360.219	11078.878	11326.569	1335	3442
2020-11-04 00:00:00	11326.288	11847.799	11239.789	11801.579	1334	6395
2020-11-05 00:00:00	11801.788	12124.288	11777.618	12070.499	1335	3427
2020-11-06 00:00:00	12071.188	12112.539	11873.429	12091.449	1275	3414
